month,solePubs,collabPubs,solePubsCorona,collabPubsCorona,country
201903,1.0,6.0,0.0,0.0,Sierra Leone
201903,1.0,4.0,0.0,0.0,Moldova
201903,1.0,6.0,0.0,0.0,Libya
201903,0.0,3.0,0.0,0.0,Guadeloupe
201903,0.0,3.0,0.0,0.0,Belize
201903,0.0,1.0,0.0,0.0,Andorra
201903,0.0,5.0,0.0,0.0,Kyrgyzstan
201903,1.0,6.0,0.0,0.0,Botswana
201903,0.0,0.0,0.0,0.0,Sint Maarten
201903,0.0,1.0,0.0,0.0,Maldives
201903,1.0,5.0,0.0,0.0,Jamaica
201903,0.0,0.0,0.0,0.0,Bahamas
201903,1.0,2.0,0.0,0.0,Samoa
201903,0.0,3.0,0.0,0.0,French Guiana
201903,0.0,1.0,0.0,0.0,Suriname
201903,0.0,1.0,0.0,0.0,Bermuda
201903,0.0,4.0,0.0,0.0,French Polynesia
201903,0.0,4.0,0.0,0.0,Faroe Islands
201903,0.0,1.0,0.0,0.0,New Caledonia
201903,0.0,2.0,0.0,0.0,Laos
201903,1.0,1.0,0.0,0.0,Antigua and Barbuda
201903,1.0,5.0,0.0,0.0,Afghanistan
201903,0.0,3.0,0.0,0.0,Solomon Islands
201903,0.0,0.0,0.0,0.0,Cayman Islands
201903,0.0,5.0,0.0,0.0,Greenland
201903,1.0,1.0,0.0,0.0,Burundi
201903,0.0,2.0,0.0,0.0,GuineaBissau
201903,0.0,3.0,0.0,0.0,Gabon
201903,1.0,0.0,0.0,0.0,Eritrea
201903,0.0,3.0,0.0,0.0,Angola
201903,0.0,2.0,0.0,0.0,Isle of Man
201903,2.0,6.0,0.0,0.0,Haiti
201903,0.0,0.0,0.0,0.0,Montserrat
201903,0.0,1.0,0.0,0.0,Seychelles
201903,0.0,0.0,0.0,0.0,Aruba
201903,0.0,1.0,0.0,0.0,Saint Lucia
201903,0.0,0.0,0.0,0.0,Cabo Verde
201903,0.0,0.0,0.0,0.0,Palestinian Territory
201903,0.0,0.0,0.0,0.0,Ivory Coast
201903,0.0,1.0,0.0,0.0,Mauritania
201903,0.0,1.0,0.0,0.0,Reunion
201903,0.0,0.0,0.0,0.0,Gibraltar
201903,0.0,0.0,0.0,0.0,Tonga
201903,0.0,0.0,0.0,0.0,Lesotho
201903,0.0,0.0,0.0,0.0,Djibouti
201903,0.0,0.0,0.0,0.0,Martinique
201903,0.0,0.0,0.0,0.0,Palau
201903,0.0,0.0,0.0,0.0,Vatican
201903,0.0,0.0,0.0,0.0,Turks and Caicos Islands
201903,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201903,0.0,0.0,0.0,0.0,Tuvalu
201903,0.0,0.0,0.0,0.0,Aland Islands
201903,0.0,0.0,0.0,0.0,British Virgin Islands
201904,1248.0,1391.0,3.0,2.0,Canada
201904,233.0,308.0,0.0,0.0,Portugal
201904,1120.0,1299.0,0.0,0.0,Australia
201904,868.0,1439.0,0.0,0.0,France
201904,740.0,1057.0,0.0,0.0,Netherlands
201904,9485.0,7200.0,5.0,5.0,United States
201904,9379.0,2701.0,20.0,4.0,China
201904,34.0,33.0,0.0,0.0,Morocco
201904,1464.0,2672.0,2.0,2.0,United Kingdom
201904,408.0,840.0,0.0,2.0,Switzerland
201904,1808.0,2019.0,0.0,3.0,Germany
201904,160.0,280.0,0.0,1.0,Singapore
201904,1721.0,1417.0,0.0,0.0,Italy
201904,241.0,212.0,0.0,0.0,Mexico
201904,176.0,234.0,0.0,0.0,Greece
201904,1828.0,482.0,3.0,0.0,South Korea
201904,42.0,88.0,0.0,0.0,Serbia
201904,71.0,108.0,0.0,0.0,Romania
201904,320.0,529.0,0.0,0.0,Denmark
201904,391.0,624.0,0.0,0.0,Sweden
201904,2591.0,848.0,0.0,1.0,Japan
201904,188.0,318.0,0.0,0.0,Norway
201904,651.0,215.0,0.0,0.0,Turkey
201904,303.0,286.0,0.0,0.0,Israel
201904,116.0,178.0,0.0,0.0,Chile
201904,387.0,291.0,0.0,0.0,Russia
201904,268.0,614.0,0.0,1.0,Belgium
201904,81.0,110.0,0.0,0.0,Hungary
201904,210.0,434.0,0.0,1.0,Austria
201904,2.0,16.0,0.0,0.0,Mozambique
201904,7.0,8.0,0.0,0.0,Bosnia and Herzegovina
201904,504.0,296.0,0.0,0.0,Poland
201904,36.0,37.0,0.0,0.0,Lithuania
201904,164.0,290.0,0.0,0.0,Finland
201904,1134.0,1074.0,0.0,0.0,Spain
201904,1047.0,736.0,0.0,0.0,Brazil
201904,821.0,320.0,1.0,0.0,Iran
201904,1468.0,630.0,0.0,0.0,India
201904,64.0,113.0,0.0,0.0,Colombia
201904,33.0,92.0,0.0,0.0,Vietnam
201904,9.0,32.0,0.0,0.0,Uruguay
201904,549.0,283.0,1.0,1.0,Taiwan
201904,183.0,236.0,0.0,0.0,South Africa
201904,144.0,236.0,0.0,0.0,Ireland
201904,0.0,3.0,0.0,0.0,Nicaragua
201904,47.0,116.0,0.0,0.0,Peru
201904,25.0,22.0,0.0,0.0,Sri Lanka
201904,102.0,69.0,1.0,0.0,Indonesia
201904,0.0,7.0,0.0,0.0,Bolivia
201904,283.0,205.0,0.0,1.0,Egypt
201904,143.0,221.0,0.0,0.0,New Zealand
201904,174.0,314.0,0.0,1.0,Saudi Arabia
201904,87.0,87.0,0.0,0.0,Nigeria
201904,43.0,61.0,0.0,0.0,Lebanon
201904,27.0,42.0,0.0,0.0,United Arab Emirates
201904,48.0,31.0,0.0,0.0,Jersey
201904,147.0,164.0,0.0,1.0,Malaysia
201904,46.0,56.0,0.0,0.0,Tunisia
201904,21.0,59.0,0.0,0.0,Bangladesh
201904,0.0,5.0,0.0,0.0,Honduras
201904,3.0,22.0,0.0,0.0,Costa Rica
201904,28.0,48.0,0.0,0.0,Slovakia
201904,7.0,19.0,0.0,0.0,Latvia
201904,28.0,37.0,0.0,0.0,Nepal
201904,64.0,67.0,0.0,0.0,Georgia
201904,0.0,6.0,0.0,0.0,Liberia
201904,22.0,44.0,0.0,0.0,Bulgaria
201904,201.0,168.0,0.0,1.0,Thailand
201904,0.0,13.0,0.0,0.0,Myanmar
201904,35.0,57.0,0.0,0.0,Ghana
201904,2.0,6.0,0.0,0.0,Grenada
201904,47.0,73.0,0.0,0.0,Slovenia
201904,53.0,53.0,0.0,0.0,Croatia
201904,0.0,4.0,0.0,0.0,Tajikistan
201904,1.0,10.0,0.0,0.0,Guatemala
201904,100.0,197.0,0.0,0.0,Pakistan
201904,26.0,39.0,0.0,0.0,Ukraine
201904,1.0,1.0,0.0,0.0,Montenegro
201904,100.0,155.0,0.0,0.0,Argentina
201904,5.0,27.0,0.0,0.0,Algeria
201904,1.0,12.0,0.0,0.0,Belarus
201904,4.0,17.0,0.0,0.0,Kazakhstan
201904,7.0,33.0,0.0,0.0,Cyprus
201904,9.0,40.0,0.0,0.0,Luxembourg
201904,1.0,10.0,0.0,0.0,Bahrain
201904,98.0,60.0,0.0,0.0,Ethiopia
201904,2.0,11.0,0.0,0.0,Rwanda
201904,7.0,21.0,0.0,0.0,Senegal
201904,14.0,52.0,0.0,0.0,Uganda
201904,3.0,17.0,0.0,0.0,Zimbabwe
201904,20.0,26.0,0.0,0.0,Iraq
201904,6.0,8.0,0.0,0.0,Paraguay
201904,0.0,0.0,0.0,0.0,Dominica
201904,15.0,51.0,0.0,0.0,Tanzania
201904,4.0,25.0,0.0,0.0,Zambia
201904,18.0,25.0,0.0,0.0,Cameroon
201904,31.0,54.0,1.0,0.0,Jordan
201904,2.0,14.0,0.0,0.0,Panama
201904,22.0,78.0,0.0,0.0,Kenya
201904,0.0,15.0,0.0,0.0,Guinea
201904,24.0,52.0,0.0,0.0,Qatar
201904,17.0,48.0,0.0,0.0,Estonia
201904,7.0,19.0,0.0,0.0,Kuwait
201904,9.0,35.0,0.0,0.0,Iceland
201904,6.0,13.0,0.0,0.0,Mali
201904,11.0,23.0,0.0,0.0,Oman
201904,1.0,12.0,0.0,0.0,Yemen
201904,11.0,40.0,0.0,0.0,Ecuador
201904,5.0,18.0,0.0,0.0,Cuba
201904,2.0,8.0,0.0,0.0,Madagascar
201904,4.0,11.0,0.0,0.0,Benin
201904,12.0,17.0,0.0,0.0,Sudan
201904,0.0,13.0,0.0,0.0,Mongolia
201904,5.0,14.0,0.0,0.0,Venezuela
201904,3.0,6.0,0.0,0.0,Armenia
201904,18.0,37.0,0.0,0.0,Philippines
201904,4.0,11.0,0.0,0.0,Democratic Republic of the Congo
201904,0.0,3.0,0.0,0.0,Mauritius
201904,6.0,13.0,0.0,0.0,Malta
201904,2.0,10.0,0.0,0.0,Albania
201904,0.0,0.0,0.0,0.0,Turkmenistan
201904,2.0,26.0,0.0,0.0,Malawi
201904,0.0,4.0,0.0,0.0,Monaco
201904,0.0,0.0,0.0,0.0,Liechtenstein
201904,3.0,5.0,0.0,0.0,Trinidad and Tobago
201904,0.0,4.0,0.0,0.0,Chad
201904,2.0,1.0,0.0,0.0,Uzbekistan
201904,1.0,11.0,0.0,0.0,Cambodia
201904,1.0,24.0,0.0,0.0,Burkina Faso
201904,0.0,7.0,0.0,0.0,Niger
201904,1.0,5.0,0.0,0.0,Azerbaijan
201904,1.0,4.0,0.0,0.0,North Macedonia
201904,0.0,1.0,0.0,0.0,El Salvador
201904,0.0,4.0,0.0,0.0,Dominican Republic
201904,0.0,3.0,0.0,0.0,Saint Kitts and Nevis
201904,0.0,1.0,0.0,0.0,Macao
201904,0.0,1.0,0.0,0.0,Somalia
201904,0.0,1.0,0.0,0.0,San Marino
201904,0.0,1.0,0.0,0.0,Central African Republic
201904,0.0,12.0,0.0,0.0,Fiji
201904,0.0,1.0,0.0,0.0,Curacao
201904,0.0,2.0,0.0,0.0,Republic of the Congo
201904,0.0,6.0,0.0,0.0,Namibia
201904,4.0,6.0,0.0,0.0,Togo
201904,0.0,4.0,0.0,0.0,Brunei
201904,0.0,4.0,0.0,0.0,Barbados
201904,0.0,5.0,0.0,0.0,Bhutan
201904,6.0,2.0,0.0,0.0,Syria
201904,14.0,17.0,0.0,0.0,Czechia
201904,1.0,0.0,0.0,0.0,Guyana
201904,0.0,12.0,0.0,0.0,Gambia
201904,0.0,2.0,0.0,0.0,Sierra Leone
201904,2.0,3.0,0.0,0.0,Moldova
201904,1.0,5.0,0.0,0.0,Libya
201904,0.0,0.0,0.0,0.0,Guadeloupe
201904,0.0,2.0,0.0,0.0,Belize
201904,0.0,0.0,0.0,0.0,Andorra
201904,0.0,2.0,0.0,0.0,Kyrgyzstan
201904,1.0,12.0,0.0,0.0,Botswana
201904,0.0,1.0,0.0,0.0,Sint Maarten
201904,0.0,1.0,0.0,0.0,Maldives
201904,1.0,14.0,0.0,0.0,Jamaica
201904,0.0,2.0,0.0,0.0,Bahamas
201904,2.0,3.0,0.0,0.0,Samoa
201904,2.0,5.0,0.0,0.0,French Guiana
201904,0.0,0.0,0.0,0.0,Suriname
201904,0.0,2.0,0.0,0.0,Bermuda
201904,0.0,3.0,0.0,0.0,French Polynesia
201904,1.0,3.0,0.0,0.0,Faroe Islands
201904,0.0,6.0,0.0,0.0,New Caledonia
201904,0.0,1.0,0.0,0.0,Laos
201904,0.0,0.0,0.0,0.0,Antigua and Barbuda
201904,0.0,8.0,0.0,0.0,Afghanistan
201904,0.0,3.0,0.0,0.0,Solomon Islands
201904,0.0,2.0,0.0,0.0,Cayman Islands
201904,0.0,4.0,0.0,0.0,Greenland
201904,1.0,3.0,0.0,0.0,Burundi
201904,0.0,1.0,0.0,0.0,GuineaBissau
201904,1.0,3.0,0.0,0.0,Gabon
201904,0.0,0.0,0.0,0.0,Eritrea
201904,0.0,3.0,0.0,0.0,Angola
201904,0.0,0.0,0.0,0.0,Isle of Man
201904,0.0,3.0,0.0,0.0,Haiti
201904,0.0,0.0,0.0,0.0,Montserrat
201904,0.0,0.0,0.0,0.0,Seychelles
201904,0.0,2.0,0.0,0.0,Aruba
201904,0.0,2.0,0.0,0.0,Saint Lucia
201904,0.0,1.0,0.0,0.0,Cabo Verde
201904,1.0,0.0,0.0,0.0,Palestinian Territory
201904,0.0,2.0,0.0,0.0,Ivory Coast
201904,0.0,3.0,0.0,0.0,Mauritania
201904,1.0,0.0,0.0,0.0,Reunion
201904,0.0,1.0,0.0,0.0,Gibraltar
201904,0.0,2.0,0.0,0.0,Tonga
201904,0.0,2.0,0.0,0.0,Lesotho
201904,0.0,0.0,0.0,0.0,Djibouti
201904,0.0,1.0,0.0,0.0,Martinique
201904,0.0,1.0,0.0,0.0,Palau
201904,0.0,0.0,0.0,0.0,Vatican
201904,0.0,0.0,0.0,0.0,Turks and Caicos Islands
201904,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201904,0.0,0.0,0.0,0.0,Tuvalu
201904,0.0,0.0,0.0,0.0,Aland Islands
201904,0.0,0.0,0.0,0.0,British Virgin Islands
201905,1295.0,1476.0,0.0,0.0,Canada
201905,248.0,346.0,1.0,0.0,Portugal
201905,1284.0,1285.0,0.0,1.0,Australia
201905,852.0,1560.0,0.0,1.0,France
201905,761.0,1133.0,0.0,4.0,Netherlands
201905,9642.0,7594.0,5.0,7.0,United States
201905,9151.0,2811.0,12.0,2.0,China
201905,35.0,48.0,0.0,0.0,Morocco
201905,1406.0,2818.0,3.0,2.0,United Kingdom
201905,417.0,950.0,0.0,1.0,Switzerland
201905,1982.0,2212.0,0.0,2.0,Germany
201905,177.0,282.0,1.0,0.0,Singapore
201905,1745.0,1443.0,1.0,1.0,Italy
201905,307.0,261.0,0.0,0.0,Mexico
201905,192.0,271.0,0.0,0.0,Greece
201905,1787.0,493.0,4.0,1.0,South Korea
201905,39.0,75.0,0.0,0.0,Serbia
201905,91.0,93.0,0.0,0.0,Romania
201905,304.0,575.0,1.0,1.0,Denmark
201905,427.0,712.0,0.0,0.0,Sweden
201905,2619.0,884.0,2.0,1.0,Japan
201905,209.0,350.0,0.0,0.0,Norway
201905,720.0,235.0,1.0,0.0,Turkey
201905,323.0,311.0,0.0,0.0,Israel
201905,129.0,170.0,0.0,0.0,Chile
201905,312.0,275.0,0.0,0.0,Russia
201905,319.0,679.0,0.0,2.0,Belgium
201905,89.0,172.0,0.0,0.0,Hungary
201905,195.0,428.0,0.0,0.0,Austria
201905,2.0,13.0,0.0,0.0,Mozambique
201905,7.0,6.0,0.0,0.0,Bosnia and Herzegovina
201905,493.0,339.0,0.0,0.0,Poland
201905,33.0,42.0,0.0,0.0,Lithuania
201905,205.0,340.0,0.0,0.0,Finland
201905,1207.0,1255.0,2.0,2.0,Spain
201905,1158.0,753.0,1.0,0.0,Brazil
201905,895.0,383.0,1.0,0.0,Iran
201905,1570.0,649.0,2.0,0.0,India
201905,98.0,118.0,0.0,0.0,Colombia
201905,35.0,104.0,0.0,0.0,Vietnam
201905,17.0,35.0,0.0,0.0,Uruguay
201905,556.0,311.0,0.0,1.0,Taiwan
201905,209.0,229.0,0.0,1.0,South Africa
201905,159.0,266.0,2.0,0.0,Ireland
201905,0.0,7.0,0.0,0.0,Nicaragua
201905,45.0,146.0,0.0,0.0,Peru
201905,24.0,30.0,0.0,0.0,Sri Lanka
201905,256.0,83.0,1.0,0.0,Indonesia
201905,0.0,12.0,0.0,0.0,Bolivia
201905,270.0,223.0,0.0,1.0,Egypt
201905,138.0,229.0,0.0,0.0,New Zealand
201905,206.0,318.0,2.0,0.0,Saudi Arabia
201905,93.0,97.0,0.0,0.0,Nigeria
201905,56.0,67.0,0.0,0.0,Lebanon
201905,31.0,70.0,0.0,0.0,United Arab Emirates
201905,47.0,39.0,0.0,0.0,Jersey
201905,131.0,203.0,2.0,0.0,Malaysia
201905,45.0,51.0,0.0,0.0,Tunisia
201905,33.0,77.0,0.0,0.0,Bangladesh
201905,1.0,4.0,0.0,0.0,Honduras
201905,6.0,16.0,0.0,0.0,Costa Rica
201905,37.0,47.0,0.0,0.0,Slovakia
201905,11.0,19.0,0.0,0.0,Latvia
201905,30.0,48.0,0.0,0.0,Nepal
201905,85.0,66.0,0.0,0.0,Georgia
201905,0.0,5.0,0.0,0.0,Liberia
201905,17.0,42.0,0.0,0.0,Bulgaria
201905,220.0,179.0,1.0,0.0,Thailand
201905,0.0,15.0,0.0,0.0,Myanmar
201905,25.0,70.0,0.0,0.0,Ghana
201905,1.0,3.0,0.0,0.0,Grenada
201905,48.0,64.0,0.0,0.0,Slovenia
201905,42.0,67.0,0.0,0.0,Croatia
201905,0.0,4.0,0.0,0.0,Tajikistan
201905,0.0,9.0,0.0,0.0,Guatemala
201905,120.0,215.0,0.0,1.0,Pakistan
201905,20.0,50.0,0.0,0.0,Ukraine
201905,0.0,4.0,0.0,0.0,Montenegro
201905,120.0,193.0,0.0,1.0,Argentina
201905,12.0,35.0,0.0,0.0,Algeria
201905,2.0,19.0,0.0,0.0,Belarus
201905,5.0,25.0,0.0,0.0,Kazakhstan
201905,13.0,47.0,0.0,0.0,Cyprus
201905,4.0,32.0,0.0,0.0,Luxembourg
201905,4.0,9.0,0.0,0.0,Bahrain
201905,78.0,76.0,0.0,0.0,Ethiopia
201905,4.0,11.0,0.0,1.0,Rwanda
201905,1.0,22.0,0.0,0.0,Senegal
201905,19.0,82.0,0.0,0.0,Uganda
201905,9.0,18.0,0.0,0.0,Zimbabwe
201905,26.0,43.0,0.0,0.0,Iraq
201905,2.0,8.0,0.0,0.0,Paraguay
201905,0.0,2.0,0.0,0.0,Dominica
201905,12.0,53.0,0.0,0.0,Tanzania
201905,5.0,21.0,0.0,0.0,Zambia
201905,14.0,41.0,0.0,0.0,Cameroon
201905,43.0,54.0,0.0,0.0,Jordan
201905,1.0,23.0,0.0,0.0,Panama
201905,27.0,90.0,0.0,0.0,Kenya
201905,0.0,11.0,0.0,0.0,Guinea
201905,28.0,63.0,1.0,1.0,Qatar
201905,12.0,36.0,0.0,0.0,Estonia
201905,18.0,28.0,0.0,0.0,Kuwait
201905,9.0,38.0,0.0,0.0,Iceland
201905,8.0,26.0,0.0,0.0,Mali
201905,10.0,32.0,0.0,0.0,Oman
201905,0.0,14.0,0.0,0.0,Yemen
201905,15.0,46.0,0.0,0.0,Ecuador
201905,8.0,22.0,0.0,0.0,Cuba
201905,2.0,11.0,0.0,0.0,Madagascar
201905,3.0,11.0,0.0,0.0,Benin
201905,6.0,16.0,0.0,0.0,Sudan
201905,1.0,11.0,0.0,0.0,Mongolia
201905,4.0,19.0,0.0,0.0,Venezuela
201905,2.0,18.0,0.0,0.0,Armenia
201905,13.0,45.0,0.0,0.0,Philippines
201905,0.0,17.0,0.0,0.0,Democratic Republic of the Congo
201905,0.0,6.0,0.0,0.0,Mauritius
201905,1.0,11.0,0.0,0.0,Malta
201905,1.0,6.0,0.0,0.0,Albania
201905,0.0,0.0,0.0,0.0,Turkmenistan
201905,5.0,29.0,0.0,0.0,Malawi
201905,0.0,2.0,0.0,0.0,Monaco
201905,0.0,0.0,0.0,0.0,Liechtenstein
201905,5.0,9.0,0.0,0.0,Trinidad and Tobago
201905,0.0,7.0,0.0,0.0,Chad
201905,0.0,3.0,0.0,0.0,Uzbekistan
201905,0.0,19.0,0.0,0.0,Cambodia
201905,2.0,20.0,0.0,0.0,Burkina Faso
201905,1.0,4.0,0.0,0.0,Niger
201905,0.0,8.0,0.0,0.0,Azerbaijan
201905,1.0,4.0,0.0,0.0,North Macedonia
201905,0.0,2.0,0.0,0.0,El Salvador
201905,1.0,4.0,0.0,0.0,Dominican Republic
201905,0.0,2.0,0.0,0.0,Saint Kitts and Nevis
201905,0.0,4.0,0.0,0.0,Macao
201905,0.0,3.0,0.0,0.0,Somalia
201905,0.0,0.0,0.0,0.0,San Marino
201905,0.0,0.0,0.0,0.0,Central African Republic
201905,1.0,10.0,0.0,0.0,Fiji
201905,0.0,1.0,0.0,0.0,Curacao
201905,0.0,2.0,0.0,0.0,Republic of the Congo
201905,1.0,9.0,0.0,0.0,Namibia
201905,0.0,3.0,0.0,0.0,Togo
201905,0.0,3.0,0.0,0.0,Brunei
201905,1.0,2.0,0.0,0.0,Barbados
201905,1.0,2.0,0.0,0.0,Bhutan
201905,11.0,6.0,0.0,0.0,Syria
201905,7.0,22.0,0.0,0.0,Czechia
201905,0.0,3.0,0.0,0.0,Guyana
201905,0.0,9.0,0.0,0.0,Gambia
201905,2.0,5.0,0.0,0.0,Sierra Leone
201905,0.0,2.0,0.0,0.0,Moldova
201905,0.0,1.0,0.0,0.0,Libya
201905,0.0,0.0,0.0,0.0,Guadeloupe
201905,0.0,0.0,0.0,0.0,Belize
201905,0.0,2.0,0.0,0.0,Andorra
201905,0.0,2.0,0.0,0.0,Kyrgyzstan
201905,2.0,10.0,0.0,0.0,Botswana
201905,1.0,0.0,0.0,0.0,Sint Maarten
201905,0.0,0.0,0.0,0.0,Maldives
201905,2.0,4.0,0.0,0.0,Jamaica
201905,0.0,0.0,0.0,0.0,Bahamas
201905,0.0,3.0,0.0,0.0,Samoa
201905,1.0,2.0,0.0,0.0,French Guiana
201905,0.0,5.0,0.0,0.0,Suriname
201905,0.0,1.0,0.0,0.0,Bermuda
201905,0.0,3.0,0.0,0.0,French Polynesia
201905,1.0,2.0,0.0,0.0,Faroe Islands
201905,3.0,4.0,0.0,0.0,New Caledonia
201905,1.0,5.0,0.0,0.0,Laos
201905,0.0,0.0,0.0,0.0,Antigua and Barbuda
201905,1.0,3.0,0.0,0.0,Afghanistan
201905,0.0,5.0,0.0,0.0,Solomon Islands
201905,0.0,2.0,0.0,0.0,Cayman Islands
201905,1.0,2.0,0.0,0.0,Greenland
201905,0.0,4.0,0.0,0.0,Burundi
201905,0.0,2.0,0.0,0.0,GuineaBissau
201905,1.0,7.0,0.0,0.0,Gabon
201905,3.0,4.0,0.0,0.0,Eritrea
201905,0.0,0.0,0.0,0.0,Angola
201905,0.0,0.0,0.0,0.0,Isle of Man
201905,0.0,3.0,0.0,0.0,Haiti
201905,0.0,0.0,0.0,0.0,Montserrat
201905,0.0,1.0,0.0,0.0,Seychelles
201905,0.0,0.0,0.0,0.0,Aruba
201905,0.0,0.0,0.0,0.0,Saint Lucia
201905,0.0,1.0,0.0,0.0,Cabo Verde
201905,0.0,0.0,0.0,0.0,Palestinian Territory
201905,0.0,2.0,0.0,0.0,Ivory Coast
201905,0.0,2.0,0.0,0.0,Mauritania
201905,1.0,3.0,0.0,0.0,Reunion
201905,0.0,0.0,0.0,0.0,Gibraltar
201905,0.0,0.0,0.0,0.0,Tonga
201905,0.0,3.0,0.0,0.0,Lesotho
201905,0.0,0.0,0.0,0.0,Djibouti
201905,0.0,0.0,0.0,0.0,Martinique
201905,0.0,0.0,0.0,0.0,Palau
201905,0.0,0.0,0.0,0.0,Vatican
201905,0.0,0.0,0.0,0.0,Turks and Caicos Islands
201905,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201905,0.0,0.0,0.0,0.0,Tuvalu
201905,0.0,0.0,0.0,0.0,Aland Islands
201905,0.0,0.0,0.0,0.0,British Virgin Islands
201906,1287.0,1392.0,0.0,1.0,Canada
201906,249.0,326.0,1.0,0.0,Portugal
201906,1231.0,1306.0,0.0,0.0,Australia
201906,853.0,1479.0,0.0,4.0,France
201906,761.0,1023.0,1.0,3.0,Netherlands
201906,9430.0,7225.0,9.0,6.0,United States
201906,9019.0,2741.0,8.0,3.0,China
201906,32.0,37.0,0.0,0.0,Morocco
201906,1424.0,2772.0,1.0,4.0,United Kingdom
201906,409.0,872.0,0.0,2.0,Switzerland
201906,1712.0,2099.0,2.0,2.0,Germany
201906,155.0,263.0,0.0,0.0,Singapore
201906,1750.0,1525.0,1.0,2.0,Italy
201906,262.0,286.0,1.0,1.0,Mexico
201906,200.0,247.0,0.0,1.0,Greece
201906,1663.0,480.0,4.0,0.0,South Korea
201906,53.0,89.0,0.0,0.0,Serbia
201906,92.0,122.0,0.0,0.0,Romania
201906,333.0,537.0,0.0,0.0,Denmark
201906,425.0,708.0,0.0,0.0,Sweden
201906,2569.0,806.0,3.0,0.0,Japan
201906,228.0,330.0,0.0,0.0,Norway
201906,551.0,198.0,1.0,0.0,Turkey
201906,313.0,284.0,0.0,0.0,Israel
201906,110.0,158.0,0.0,0.0,Chile
201906,329.0,271.0,0.0,0.0,Russia
201906,278.0,628.0,0.0,0.0,Belgium
201906,98.0,143.0,0.0,0.0,Hungary
201906,215.0,463.0,0.0,0.0,Austria
201906,0.0,21.0,0.0,0.0,Mozambique
201906,8.0,12.0,0.0,0.0,Bosnia and Herzegovina
201906,529.0,311.0,1.0,1.0,Poland
201906,35.0,35.0,0.0,0.0,Lithuania
201906,184.0,302.0,0.0,0.0,Finland
201906,1165.0,1136.0,1.0,0.0,Spain
201906,1007.0,699.0,0.0,0.0,Brazil
201906,818.0,364.0,0.0,1.0,Iran
201906,1551.0,602.0,0.0,0.0,India
201906,91.0,99.0,0.0,1.0,Colombia
201906,36.0,115.0,0.0,0.0,Vietnam
201906,10.0,30.0,0.0,1.0,Uruguay
201906,520.0,289.0,0.0,1.0,Taiwan
201906,212.0,272.0,0.0,0.0,South Africa
201906,165.0,249.0,0.0,0.0,Ireland
201906,0.0,3.0,0.0,0.0,Nicaragua
201906,35.0,125.0,0.0,0.0,Peru
201906,25.0,30.0,0.0,0.0,Sri Lanka
201906,113.0,62.0,0.0,0.0,Indonesia
201906,0.0,7.0,0.0,0.0,Bolivia
201906,267.0,161.0,0.0,0.0,Egypt
201906,184.0,214.0,0.0,0.0,New Zealand
201906,161.0,264.0,5.0,3.0,Saudi Arabia
201906,83.0,90.0,0.0,0.0,Nigeria
201906,59.0,73.0,0.0,0.0,Lebanon
201906,21.0,69.0,0.0,0.0,United Arab Emirates
201906,40.0,35.0,0.0,0.0,Jersey
201906,140.0,176.0,0.0,0.0,Malaysia
201906,31.0,52.0,0.0,0.0,Tunisia
201906,28.0,68.0,0.0,0.0,Bangladesh
201906,1.0,4.0,0.0,0.0,Honduras
201906,7.0,26.0,0.0,0.0,Costa Rica
201906,35.0,38.0,0.0,0.0,Slovakia
201906,23.0,16.0,0.0,0.0,Latvia
201906,31.0,41.0,0.0,0.0,Nepal
201906,88.0,55.0,0.0,0.0,Georgia
201906,0.0,9.0,0.0,0.0,Liberia
201906,26.0,40.0,0.0,0.0,Bulgaria
201906,194.0,163.0,0.0,0.0,Thailand
201906,2.0,14.0,0.0,0.0,Myanmar
201906,27.0,52.0,1.0,0.0,Ghana
201906,2.0,7.0,0.0,0.0,Grenada
201906,40.0,60.0,0.0,0.0,Slovenia
201906,42.0,81.0,0.0,0.0,Croatia
201906,0.0,6.0,0.0,0.0,Tajikistan
201906,1.0,2.0,0.0,0.0,Guatemala
201906,97.0,192.0,0.0,0.0,Pakistan
201906,22.0,44.0,0.0,0.0,Ukraine
201906,2.0,5.0,0.0,0.0,Montenegro
201906,108.0,177.0,0.0,0.0,Argentina
201906,1.0,27.0,0.0,0.0,Algeria
201906,4.0,13.0,0.0,0.0,Belarus
201906,5.0,18.0,0.0,0.0,Kazakhstan
201906,11.0,43.0,0.0,0.0,Cyprus
201906,2.0,33.0,0.0,0.0,Luxembourg
201906,3.0,17.0,0.0,0.0,Bahrain
201906,94.0,59.0,0.0,0.0,Ethiopia
201906,2.0,9.0,0.0,0.0,Rwanda
201906,2.0,20.0,0.0,0.0,Senegal
201906,12.0,58.0,0.0,0.0,Uganda
201906,7.0,18.0,0.0,0.0,Zimbabwe
201906,27.0,43.0,0.0,0.0,Iraq
201906,2.0,7.0,0.0,0.0,Paraguay
201906,0.0,2.0,0.0,0.0,Dominica
201906,7.0,45.0,0.0,0.0,Tanzania
201906,2.0,18.0,0.0,0.0,Zambia
201906,8.0,36.0,0.0,0.0,Cameroon
201906,32.0,46.0,0.0,0.0,Jordan
201906,0.0,19.0,0.0,0.0,Panama
