month,solePubs,collabPubs,solePubsCorona,collabPubsCorona,country
202007,0.0,3.0,0.0,1.0,Gabon
202007,0.0,0.0,0.0,0.0,Eritrea
202007,0.0,3.0,0.0,0.0,Angola
202007,0.0,3.0,0.0,0.0,Haiti
202007,0.0,0.0,0.0,0.0,Montserrat
202007,0.0,2.0,0.0,0.0,Seychelles
202007,0.0,3.0,0.0,0.0,Cabo Verde
202007,0.0,1.0,0.0,0.0,Palestinian Territory
202007,0.0,2.0,0.0,0.0,Ivory Coast
202007,0.0,5.0,0.0,0.0,Mauritania
202007,0.0,1.0,0.0,0.0,Reunion
202007,0.0,0.0,0.0,1.0,Gibraltar
202007,0.0,2.0,0.0,1.0,Maldives
202007,0.0,1.0,0.0,0.0,Saint Lucia
202007,0.0,0.0,0.0,0.0,Tonga
202007,0.0,0.0,0.0,0.0,Lesotho
202007,0.0,0.0,1.0,0.0,Djibouti
202007,0.0,0.0,0.0,0.0,Martinique
202007,0.0,2.0,0.0,0.0,Palau
202007,0.0,0.0,0.0,0.0,Vatican
202007,0.0,0.0,0.0,0.0,Aruba
202007,0.0,0.0,0.0,0.0,Turks and Caicos Islands
202007,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
202007,0.0,1.0,0.0,0.0,Isle of Man
202007,0.0,0.0,0.0,0.0,Aland Islands
202007,0.0,0.0,0.0,0.0,British Virgin Islands
202007,0.0,1.0,0.0,0.0,Tuvalu
202007,0.0,0.0,0.0,0.0,Sao Tome and Principe
202008,1197.0,1392.0,108.0,142.0,Canada
202008,199.0,299.0,23.0,17.0,Portugal
202008,1215.0,1269.0,98.0,120.0,Australia
202008,618.0,1249.0,83.0,112.0,France
202008,647.0,1003.0,51.0,55.0,Netherlands
202008,9815.0,7277.0,992.0,761.0,United States
202008,9310.0,2649.0,368.0,193.0,China
202008,38.0,38.0,4.0,4.0,Morocco
202008,1281.0,2687.0,179.0,321.0,United Kingdom
202008,363.0,864.0,31.0,68.0,Switzerland
202008,1758.0,2054.0,136.0,111.0,Germany
202008,169.0,278.0,39.0,34.0,Singapore
202008,137.0,219.0,19.0,23.0,Greece
202008,41.0,71.0,9.0,4.0,Serbia
202008,88.0,91.0,5.0,10.0,Romania
202008,291.0,483.0,17.0,25.0,Denmark
202008,310.0,638.0,11.0,30.0,Sweden
202008,2721.0,853.0,101.0,47.0,Japan
202008,148.0,302.0,6.0,10.0,Norway
202008,637.0,202.0,93.0,21.0,Turkey
202008,316.0,284.0,42.0,30.0,Israel
202008,117.0,184.0,20.0,18.0,Chile
202008,347.0,288.0,20.0,20.0,Russia
202008,269.0,587.0,30.0,46.0,Belgium
202008,1.0,24.0,0.0,1.0,Mozambique
202008,1288.0,1251.0,293.0,154.0,Italy
202008,3.0,10.0,3.0,4.0,Bosnia and Herzegovina
202008,648.0,346.0,22.0,17.0,Poland
202008,15.0,35.0,1.0,5.0,Lithuania
202008,150.0,251.0,4.0,14.0,Finland
202008,957.0,1010.0,175.0,101.0,Spain
202008,1105.0,820.0,112.0,71.0,Brazil
202008,603.0,379.0,84.0,52.0,Iran
202008,180.0,365.0,16.0,29.0,Austria
202008,1402.0,657.0,203.0,113.0,India
202008,83.0,129.0,14.0,15.0,Colombia
202008,263.0,247.0,31.0,22.0,Mexico
202008,37.0,102.0,3.0,6.0,Vietnam
202008,10.0,36.0,0.0,4.0,Uruguay
202008,1614.0,465.0,50.0,35.0,South Korea
202008,560.0,294.0,28.0,19.0,Taiwan
202008,187.0,232.0,23.0,30.0,South Africa
202008,139.0,222.0,18.0,22.0,Ireland
202008,0.0,4.0,0.0,0.0,Nicaragua
202008,38.0,125.0,16.0,15.0,Peru
202008,26.0,28.0,1.0,2.0,Sri Lanka
202008,82.0,76.0,16.0,11.0,Indonesia
202008,1.0,5.0,0.0,1.0,Bolivia
202008,136.0,225.0,9.0,12.0,New Zealand
202008,151.0,382.0,37.0,50.0,Saudi Arabia
202008,82.0,102.0,24.0,17.0,Nigeria
202008,43.0,63.0,0.0,10.0,Lebanon
202008,25.0,80.0,9.0,15.0,United Arab Emirates
202008,27.0,26.0,4.0,0.0,Jersey
202008,141.0,189.0,8.0,31.0,Malaysia
202008,27.0,111.0,12.0,28.0,Bangladesh
202008,1.0,6.0,0.0,1.0,Honduras
202008,5.0,18.0,0.0,0.0,Costa Rica
202008,240.0,211.0,21.0,30.0,Egypt
202008,33.0,49.0,0.0,2.0,Slovakia
202008,76.0,139.0,2.0,12.0,Hungary
202008,7.0,18.0,0.0,0.0,Latvia
202008,54.0,32.0,11.0,10.0,Nepal
202008,50.0,62.0,4.0,7.0,Georgia
202008,0.0,2.0,0.0,0.0,Liberia
202008,15.0,36.0,0.0,1.0,Bulgaria
202008,174.0,166.0,11.0,12.0,Thailand
202008,0.0,12.0,0.0,1.0,Myanmar
202008,26.0,71.0,4.0,6.0,Ghana
202008,0.0,4.0,0.0,0.0,Grenada
202008,39.0,66.0,4.0,5.0,Slovenia
202008,28.0,51.0,6.0,9.0,Croatia
202008,41.0,46.0,4.0,2.0,Tunisia
202008,1.0,12.0,0.0,0.0,Guatemala
202008,90.0,248.0,29.0,35.0,Pakistan
202008,20.0,48.0,0.0,10.0,Ukraine
202008,0.0,3.0,0.0,0.0,Montenegro
202008,10.0,30.0,0.0,1.0,Algeria
202008,9.0,45.0,0.0,6.0,Cyprus
202008,9.0,29.0,1.0,5.0,Luxembourg
202008,3.0,15.0,0.0,1.0,Bahrain
202008,141.0,62.0,8.0,6.0,Ethiopia
202008,0.0,16.0,0.0,3.0,Rwanda
202008,3.0,15.0,5.0,3.0,Senegal
202008,18.0,78.0,1.0,6.0,Uganda
202008,2.0,20.0,3.0,4.0,Zimbabwe
202008,118.0,176.0,17.0,13.0,Argentina
202008,18.0,30.0,1.0,5.0,Iraq
202008,2.0,9.0,0.0,0.0,Paraguay
202008,1.0,1.0,0.0,0.0,Dominica
202008,14.0,43.0,2.0,5.0,Tanzania
202008,1.0,24.0,0.0,3.0,Zambia
202008,10.0,26.0,5.0,3.0,Cameroon
202008,2.0,20.0,0.0,0.0,Panama
202008,21.0,111.0,2.0,4.0,Kenya
202008,8.0,24.0,1.0,1.0,Kazakhstan
202008,36.0,47.0,7.0,5.0,Jordan
202008,27.0,66.0,11.0,11.0,Qatar
202008,6.0,39.0,1.0,1.0,Estonia
202008,8.0,21.0,5.0,8.0,Kuwait
202008,0.0,15.0,0.0,0.0,Belarus
202008,7.0,35.0,2.0,2.0,Iceland
202008,7.0,13.0,0.0,4.0,Mali
202008,12.0,33.0,7.0,2.0,Oman
202008,0.0,6.0,0.0,1.0,Yemen
202008,3.0,19.0,1.0,4.0,Cuba
202008,0.0,7.0,0.0,3.0,Guinea
202008,1.0,11.0,1.0,0.0,Madagascar
202008,3.0,14.0,1.0,3.0,Benin
202008,6.0,39.0,3.0,7.0,Ecuador
202008,4.0,13.0,2.0,1.0,Sudan
202008,2.0,12.0,0.0,0.0,Mongolia
202008,2.0,16.0,0.0,1.0,Venezuela
202008,2.0,11.0,0.0,1.0,Armenia
202008,17.0,48.0,7.0,7.0,Philippines
202008,1.0,10.0,0.0,3.0,Democratic Republic of the Congo
202008,2.0,10.0,0.0,1.0,Malta
202008,0.0,8.0,0.0,0.0,Albania
202008,0.0,0.0,0.0,0.0,Turkmenistan
202008,3.0,36.0,0.0,2.0,Malawi
202008,1.0,4.0,0.0,0.0,Monaco
202008,0.0,1.0,0.0,1.0,Liechtenstein
202008,0.0,4.0,0.0,0.0,Chad
202008,0.0,4.0,0.0,1.0,Uzbekistan
202008,3.0,21.0,1.0,4.0,Burkina Faso
202008,1.0,3.0,0.0,3.0,Niger
202008,0.0,8.0,0.0,2.0,Azerbaijan
202008,1.0,3.0,0.0,0.0,North Macedonia
202008,2.0,4.0,0.0,2.0,Dominican Republic
202008,1.0,13.0,0.0,0.0,Cambodia
202008,0.0,1.0,0.0,0.0,Saint Kitts and Nevis
202008,1.0,1.0,0.0,0.0,Macao
202008,0.0,2.0,0.0,0.0,Somalia
202008,0.0,0.0,0.0,0.0,San Marino
202008,0.0,2.0,0.0,0.0,Central African Republic
202008,0.0,3.0,0.0,0.0,Mauritius
202008,0.0,4.0,0.0,0.0,Fiji
202008,0.0,1.0,0.0,0.0,Curacao
202008,0.0,3.0,0.0,0.0,Republic of the Congo
202008,1.0,8.0,0.0,2.0,Namibia
202008,0.0,2.0,0.0,1.0,Togo
202008,0.0,4.0,0.0,0.0,Brunei
202008,0.0,3.0,0.0,1.0,Barbados
202008,8.0,10.0,2.0,0.0,Czechia
202008,0.0,0.0,0.0,0.0,Guyana
202008,0.0,12.0,0.0,0.0,Gambia
202008,0.0,6.0,0.0,1.0,Moldova
202008,0.0,7.0,1.0,0.0,Libya
202008,0.0,0.0,0.0,0.0,Guadeloupe
202008,8.0,6.0,1.0,2.0,Syria
202008,0.0,0.0,0.0,0.0,Belize
202008,1.0,0.0,0.0,1.0,Andorra
202008,0.0,2.0,0.0,0.0,Kyrgyzstan
202008,4.0,9.0,0.0,1.0,Botswana
202008,0.0,5.0,0.0,0.0,Tajikistan
202008,0.0,0.0,0.0,1.0,Sint Maarten
202008,0.0,2.0,0.0,1.0,Trinidad and Tobago
202008,0.0,2.0,0.0,1.0,Samoa
202008,0.0,6.0,0.0,1.0,French Guiana
202008,0.0,1.0,1.0,0.0,Suriname
202008,0.0,2.0,0.0,0.0,Bermuda
202008,0.0,4.0,0.0,0.0,French Polynesia
202008,0.0,1.0,0.0,0.0,Bhutan
202008,0.0,1.0,0.0,0.0,Faroe Islands
202008,0.0,1.0,0.0,0.0,New Caledonia
202008,1.0,8.0,0.0,0.0,Jamaica
202008,0.0,9.0,0.0,1.0,Sierra Leone
202008,0.0,2.0,0.0,0.0,Laos
202008,0.0,0.0,0.0,0.0,Antigua and Barbuda
202008,0.0,9.0,0.0,4.0,Afghanistan
202008,0.0,1.0,0.0,1.0,Solomon Islands
202008,0.0,3.0,0.0,0.0,Bahamas
202008,0.0,2.0,0.0,0.0,Cayman Islands
202008,0.0,2.0,0.0,0.0,Greenland
202008,0.0,2.0,0.0,0.0,Burundi
202008,0.0,5.0,0.0,0.0,El Salvador
202008,1.0,1.0,0.0,0.0,GuineaBissau
202008,0.0,6.0,0.0,0.0,Gabon
202008,0.0,1.0,0.0,0.0,Eritrea
202008,1.0,3.0,0.0,0.0,Angola
202008,1.0,6.0,0.0,0.0,Haiti
202008,0.0,0.0,0.0,0.0,Montserrat
202008,0.0,1.0,0.0,0.0,Seychelles
202008,0.0,0.0,0.0,0.0,Cabo Verde
202008,0.0,0.0,0.0,0.0,Palestinian Territory
202008,0.0,0.0,0.0,0.0,Ivory Coast
202008,0.0,1.0,0.0,0.0,Mauritania
202008,0.0,2.0,0.0,0.0,Reunion
202008,0.0,0.0,1.0,0.0,Gibraltar
202008,0.0,0.0,0.0,0.0,Maldives
202008,0.0,1.0,0.0,0.0,Saint Lucia
202008,0.0,0.0,0.0,0.0,Tonga
202008,0.0,1.0,0.0,0.0,Lesotho
202008,0.0,1.0,0.0,0.0,Djibouti
202008,0.0,0.0,0.0,0.0,Martinique
202008,0.0,1.0,0.0,0.0,Palau
202008,0.0,0.0,0.0,0.0,Vatican
202008,0.0,0.0,0.0,0.0,Aruba
202008,0.0,0.0,0.0,0.0,Turks and Caicos Islands
202008,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
202008,0.0,0.0,0.0,0.0,Isle of Man
202008,0.0,0.0,0.0,0.0,Aland Islands
202008,0.0,0.0,0.0,0.0,British Virgin Islands
202008,0.0,0.0,0.0,0.0,Tuvalu
202008,0.0,0.0,0.0,0.0,Sao Tome and Principe
202009,1214.0,1299.0,90.0,113.0,Canada
202009,232.0,328.0,21.0,27.0,Portugal
202009,1218.0,1180.0,65.0,105.0,Australia
202009,773.0,1389.0,69.0,107.0,France
202009,683.0,1061.0,38.0,55.0,Netherlands
202009,9110.0,7099.0,879.0,607.0,United States
202009,8773.0,2544.0,341.0,162.0,China
202009,32.0,36.0,5.0,5.0,Morocco
202009,1311.0,2539.0,158.0,269.0,United Kingdom
202009,359.0,816.0,31.0,64.0,Switzerland
202009,1691.0,1969.0,107.0,104.0,Germany
202009,154.0,255.0,25.0,25.0,Singapore
202009,172.0,243.0,17.0,21.0,Greece
202009,48.0,59.0,4.0,4.0,Serbia
202009,80.0,93.0,11.0,6.0,Romania
202009,304.0,446.0,16.0,21.0,Denmark
202009,378.0,609.0,19.0,41.0,Sweden
202009,2523.0,862.0,79.0,41.0,Japan
202009,155.0,295.0,4.0,16.0,Norway
202009,642.0,188.0,92.0,21.0,Turkey
202009,288.0,289.0,34.0,26.0,Israel
202009,108.0,186.0,20.0,7.0,Chile
202009,340.0,258.0,15.0,15.0,Russia
202009,246.0,586.0,17.0,38.0,Belgium
202009,1.0,17.0,0.0,1.0,Mozambique
202009,1412.0,1370.0,272.0,139.0,Italy
202009,4.0,12.0,1.0,1.0,Bosnia and Herzegovina
202009,664.0,357.0,13.0,24.0,Poland
202009,30.0,38.0,0.0,3.0,Lithuania
202009,158.0,237.0,4.0,19.0,Finland
202009,1161.0,1065.0,119.0,88.0,Spain
202009,1000.0,766.0,120.0,65.0,Brazil
202009,618.0,300.0,73.0,36.0,Iran
202009,184.0,398.0,16.0,26.0,Austria
202009,1288.0,638.0,172.0,91.0,India
202009,64.0,111.0,7.0,16.0,Colombia
202009,251.0,252.0,33.0,19.0,Mexico
202009,11.0,91.0,0.0,4.0,Vietnam
202009,12.0,19.0,0.0,2.0,Uruguay
202009,1519.0,449.0,64.0,33.0,South Korea
202009,517.0,291.0,21.0,18.0,Taiwan
202009,150.0,224.0,19.0,25.0,South Africa
202009,169.0,221.0,21.0,22.0,Ireland
202009,0.0,1.0,0.0,1.0,Nicaragua
202009,31.0,134.0,19.0,17.0,Peru
202009,26.0,27.0,3.0,1.0,Sri Lanka
202009,147.0,85.0,18.0,13.0,Indonesia
202009,0.0,10.0,0.0,0.0,Bolivia
202009,144.0,200.0,13.0,12.0,New Zealand
202009,147.0,372.0,31.0,34.0,Saudi Arabia
202009,75.0,95.0,13.0,16.0,Nigeria
202009,37.0,60.0,3.0,7.0,Lebanon
202009,23.0,68.0,7.0,18.0,United Arab Emirates
202009,19.0,17.0,2.0,2.0,Jersey
202009,144.0,208.0,10.0,30.0,Malaysia
202009,19.0,92.0,5.0,14.0,Bangladesh
202009,1.0,4.0,0.0,2.0,Honduras
202009,6.0,18.0,0.0,0.0,Costa Rica
202009,238.0,225.0,23.0,21.0,Egypt
202009,40.0,42.0,1.0,0.0,Slovakia
202009,81.0,132.0,6.0,7.0,Hungary
202009,7.0,28.0,0.0,2.0,Latvia
202009,42.0,30.0,7.0,9.0,Nepal
202009,42.0,57.0,8.0,3.0,Georgia
202009,1.0,1.0,0.0,0.0,Liberia
202009,6.0,31.0,0.0,1.0,Bulgaria
202009,169.0,169.0,7.0,14.0,Thailand
202009,1.0,13.0,0.0,1.0,Myanmar
202009,23.0,64.0,3.0,9.0,Ghana
202009,1.0,6.0,1.0,0.0,Grenada
202009,55.0,64.0,4.0,2.0,Slovenia
202009,56.0,57.0,3.0,4.0,Croatia
202009,43.0,58.0,1.0,0.0,Tunisia
202009,3.0,16.0,0.0,1.0,Guatemala
202009,95.0,284.0,29.0,26.0,Pakistan
202009,14.0,42.0,1.0,5.0,Ukraine
202009,2.0,6.0,0.0,0.0,Montenegro
202009,13.0,32.0,3.0,1.0,Algeria
202009,9.0,30.0,3.0,4.0,Cyprus
202009,7.0,27.0,1.0,3.0,Luxembourg
202009,4.0,11.0,2.0,2.0,Bahrain
202009,103.0,70.0,15.0,6.0,Ethiopia
202009,0.0,13.0,0.0,1.0,Rwanda
202009,1.0,21.0,1.0,4.0,Senegal
202009,12.0,70.0,1.0,3.0,Uganda
202009,3.0,18.0,1.0,3.0,Zimbabwe
202009,95.0,175.0,14.0,12.0,Argentina
202009,13.0,28.0,3.0,4.0,Iraq
202009,0.0,6.0,0.0,0.0,Paraguay
202009,0.0,0.0,0.0,0.0,Dominica
202009,10.0,44.0,1.0,1.0,Tanzania
202009,2.0,31.0,1.0,3.0,Zambia
202009,9.0,38.0,1.0,4.0,Cameroon
202009,5.0,17.0,0.0,0.0,Panama
202009,21.0,90.0,4.0,5.0,Kenya
202009,7.0,15.0,0.0,1.0,Kazakhstan
202009,20.0,29.0,7.0,11.0,Jordan
202009,34.0,88.0,11.0,12.0,Qatar
202009,3.0,40.0,0.0,3.0,Estonia
202009,11.0,23.0,2.0,5.0,Kuwait
202009,2.0,13.0,0.0,1.0,Belarus
202009,7.0,29.0,0.0,0.0,Iceland
202009,4.0,28.0,0.0,1.0,Mali
202009,10.0,24.0,2.0,4.0,Oman
202009,1.0,10.0,0.0,1.0,Yemen
202009,3.0,20.0,2.0,2.0,Cuba
202009,0.0,10.0,0.0,2.0,Guinea
202009,1.0,6.0,2.0,3.0,Madagascar
202009,2.0,10.0,0.0,0.0,Benin
202009,10.0,31.0,5.0,8.0,Ecuador
202009,12.0,29.0,0.0,2.0,Sudan
202009,0.0,12.0,0.0,0.0,Mongolia
202009,2.0,22.0,0.0,2.0,Venezuela
202009,2.0,10.0,0.0,0.0,Armenia
202009,10.0,44.0,3.0,8.0,Philippines
202009,0.0,10.0,0.0,1.0,Democratic Republic of the Congo
202009,1.0,4.0,0.0,1.0,Malta
202009,1.0,5.0,1.0,0.0,Albania
202009,0.0,0.0,0.0,0.0,Turkmenistan
202009,6.0,31.0,1.0,2.0,Malawi
202009,1.0,9.0,0.0,0.0,Monaco
202009,0.0,2.0,0.0,1.0,Liechtenstein
202009,0.0,4.0,0.0,2.0,Chad
202009,0.0,0.0,0.0,0.0,Uzbekistan
202009,4.0,20.0,1.0,1.0,Burkina Faso
202009,0.0,1.0,0.0,1.0,Niger
202009,0.0,1.0,0.0,0.0,Azerbaijan
202009,0.0,7.0,0.0,1.0,North Macedonia
202009,0.0,6.0,0.0,1.0,Dominican Republic
202009,0.0,14.0,0.0,0.0,Cambodia
202009,0.0,0.0,0.0,0.0,Saint Kitts and Nevis
202009,1.0,0.0,0.0,1.0,Macao
202009,0.0,2.0,0.0,0.0,Somalia
202009,0.0,1.0,0.0,0.0,San Marino
202009,0.0,2.0,0.0,0.0,Central African Republic
202009,1.0,10.0,0.0,2.0,Mauritius
202009,0.0,4.0,0.0,5.0,Fiji
202009,0.0,0.0,0.0,0.0,Curacao
202009,0.0,0.0,0.0,1.0,Republic of the Congo
202009,1.0,9.0,0.0,1.0,Namibia
202009,2.0,8.0,0.0,0.0,Togo
202009,1.0,4.0,0.0,0.0,Brunei
202009,0.0,3.0,1.0,0.0,Barbados
202009,6.0,13.0,1.0,2.0,Czechia
202009,0.0,1.0,0.0,0.0,Guyana
202009,0.0,11.0,1.0,1.0,Gambia
202009,0.0,5.0,0.0,0.0,Moldova
202009,0.0,3.0,0.0,2.0,Libya
202009,0.0,1.0,0.0,0.0,Guadeloupe
202009,4.0,2.0,1.0,0.0,Syria
202009,0.0,0.0,0.0,0.0,Belize
202009,1.0,0.0,0.0,0.0,Andorra
202009,1.0,6.0,0.0,0.0,Kyrgyzstan
202009,2.0,13.0,0.0,1.0,Botswana
202009,0.0,1.0,0.0,0.0,Tajikistan
202009,0.0,0.0,0.0,0.0,Sint Maarten
202009,3.0,5.0,0.0,1.0,Trinidad and Tobago
202009,0.0,2.0,0.0,0.0,Samoa
202009,1.0,1.0,0.0,1.0,French Guiana
202009,0.0,1.0,0.0,0.0,Suriname
202009,0.0,1.0,0.0,0.0,Bermuda
202009,0.0,2.0,0.0,0.0,French Polynesia
202009,0.0,3.0,0.0,1.0,Bhutan
202009,0.0,2.0,0.0,0.0,Faroe Islands
202009,0.0,1.0,0.0,0.0,New Caledonia
202009,1.0,6.0,1.0,0.0,Jamaica
202009,1.0,12.0,1.0,2.0,Sierra Leone
202009,0.0,5.0,0.0,0.0,Laos
202009,0.0,1.0,0.0,0.0,Antigua and Barbuda
202009,1.0,4.0,0.0,0.0,Afghanistan
202009,0.0,2.0,0.0,0.0,Solomon Islands
202009,0.0,1.0,0.0,0.0,Bahamas
202009,0.0,2.0,0.0,0.0,Cayman Islands
202009,1.0,0.0,0.0,0.0,Greenland
202009,1.0,3.0,0.0,0.0,Burundi
202009,0.0,2.0,0.0,1.0,El Salvador
202009,0.0,1.0,0.0,0.0,GuineaBissau
202009,1.0,6.0,0.0,2.0,Gabon
202009,0.0,1.0,0.0,0.0,Eritrea
202009,0.0,4.0,0.0,1.0,Angola
202009,1.0,6.0,0.0,1.0,Haiti
202009,0.0,0.0,0.0,0.0,Montserrat
202009,0.0,2.0,0.0,0.0,Seychelles
202009,0.0,0.0,0.0,0.0,Cabo Verde
202009,0.0,1.0,0.0,0.0,Palestinian Territory
202009,0.0,1.0,0.0,0.0,Ivory Coast
202009,0.0,0.0,0.0,0.0,Mauritania
202009,0.0,1.0,0.0,0.0,Reunion
202009,0.0,0.0,0.0,1.0,Gibraltar
202009,0.0,0.0,0.0,1.0,Maldives
202009,0.0,0.0,0.0,0.0,Saint Lucia
202009,0.0,1.0,0.0,0.0,Tonga
202009,0.0,1.0,0.0,0.0,Lesotho
202009,0.0,1.0,0.0,0.0,Djibouti
202009,0.0,0.0,0.0,0.0,Martinique
202009,0.0,0.0,0.0,0.0,Palau
202009,0.0,0.0,0.0,0.0,Vatican
202009,0.0,0.0,0.0,0.0,Aruba
202009,0.0,0.0,0.0,0.0,Turks and Caicos Islands
202009,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
202009,0.0,0.0,0.0,0.0,Isle of Man
202009,0.0,0.0,0.0,0.0,Aland Islands
202009,0.0,0.0,0.0,0.0,British Virgin Islands
202009,0.0,0.0,0.0,0.0,Tuvalu
202009,0.0,0.0,0.0,0.0,Sao Tome and Principe
202010,1054.0,1379.0,100.0,106.0,Canada
202010,206.0,309.0,21.0,21.0,Portugal
202010,1163.0,1228.0,73.0,83.0,Australia
202010,735.0,1361.0,66.0,106.0,France
202010,676.0,1121.0,39.0,58.0,Netherlands
202010,8892.0,7200.0,816.0,675.0,United States
202010,8632.0,2513.0,310.0,169.0,China
202010,33.0,42.0,6.0,1.0,Morocco
202010,1278.0,2701.0,152.0,284.0,United Kingdom
202010,339.0,878.0,34.0,85.0,Switzerland
202010,1745.0,2120.0,78.0,113.0,Germany
202010,170.0,267.0,25.0,18.0,Singapore
202010,169.0,271.0,18.0,31.0,Greece
202010,36.0,76.0,4.0,5.0,Serbia
202010,102.0,108.0,8.0,14.0,Romania
202010,263.0,476.0,9.0,26.0,Denmark
202010,377.0,722.0,11.0,38.0,Sweden
202010,2432.0,886.0,77.0,38.0,Japan
202010,151.0,326.0,6.0,22.0,Norway
202010,658.0,257.0,88.0,27.0,Turkey
202010,331.0,278.0,40.0,32.0,Israel
202010,92.0,167.0,12.0,18.0,Chile
202010,324.0,290.0,16.0,18.0,Russia
202010,252.0,649.0,24.0,40.0,Belgium
202010,1.0,16.0,0.0,3.0,Mozambique
202010,1522.0,1489.0,244.0,152.0,Italy
202010,5.0,14.0,0.0,3.0,Bosnia and Herzegovina
202010,666.0,423.0,20.0,23.0,Poland
202010,31.0,38.0,2.0,3.0,Lithuania
202010,147.0,289.0,9.0,14.0,Finland
202010,1171.0,1189.0,133.0,89.0,Spain
202010,976.0,843.0,80.0,64.0,Brazil
202010,608.0,376.0,70.0,41.0,Iran
202010,201.0,393.0,17.0,29.0,Austria
202010,1342.0,694.0,171.0,95.0,India
202010,69.0,107.0,9.0,14.0,Colombia
202010,224.0,234.0,29.0,31.0,Mexico
202010,21.0,77.0,2.0,9.0,Vietnam
202010,11.0,31.0,1.0,8.0,Uruguay
202010,1523.0,465.0,59.0,15.0,South Korea
202010,539.0,286.0,20.0,14.0,Taiwan
202010,153.0,256.0,18.0,31.0,South Africa
202010,155.0,228.0,24.0,30.0,Ireland
202010,1.0,3.0,0.0,1.0,Nicaragua
202010,39.0,128.0,14.0,20.0,Peru
202010,20.0,32.0,0.0,3.0,Sri Lanka
202010,53.0,83.0,16.0,10.0,Indonesia
202010,0.0,6.0,0.0,4.0,Bolivia
202010,128.0,220.0,3.0,16.0,New Zealand
202010,171.0,370.0,30.0,51.0,Saudi Arabia
202010,60.0,114.0,15.0,20.0,Nigeria
202010,36.0,69.0,4.0,9.0,Lebanon
202010,9.0,69.0,6.0,15.0,United Arab Emirates
202010,16.0,11.0,2.0,1.0,Jersey
202010,131.0,192.0,9.0,22.0,Malaysia
202010,27.0,78.0,10.0,11.0,Bangladesh
202010,0.0,4.0,0.0,2.0,Honduras
202010,9.0,20.0,0.0,7.0,Costa Rica
202010,216.0,230.0,19.0,23.0,Egypt
202010,43.0,47.0,2.0,2.0,Slovakia
202010,72.0,152.0,6.0,5.0,Hungary
202010,7.0,21.0,1.0,2.0,Latvia
202010,31.0,42.0,10.0,8.0,Nepal
202010,36.0,48.0,4.0,8.0,Georgia
202010,0.0,1.0,0.0,1.0,Liberia
202010,13.0,37.0,0.0,4.0,Bulgaria
202010,158.0,168.0,3.0,14.0,Thailand
202010,0.0,15.0,1.0,1.0,Myanmar
202010,21.0,45.0,3.0,10.0,Ghana
202010,1.0,7.0,0.0,0.0,Grenada
202010,46.0,92.0,3.0,6.0,Slovenia
202010,47.0,66.0,6.0,5.0,Croatia
202010,33.0,50.0,5.0,5.0,Tunisia
202010,1.0,9.0,0.0,2.0,Guatemala
202010,86.0,243.0,15.0,32.0,Pakistan
202010,13.0,46.0,0.0,7.0,Ukraine
202010,0.0,6.0,0.0,1.0,Montenegro
202010,9.0,24.0,1.0,3.0,Algeria
202010,6.0,47.0,2.0,6.0,Cyprus
202010,4.0,31.0,1.0,2.0,Luxembourg
202010,1.0,7.0,0.0,6.0,Bahrain
202010,125.0,65.0,16.0,8.0,Ethiopia
202010,2.0,11.0,0.0,2.0,Rwanda
202010,3.0,12.0,0.0,2.0,Senegal
202010,7.0,61.0,2.0,3.0,Uganda
202010,1.0,19.0,1.0,2.0,Zimbabwe
202010,120.0,153.0,6.0,15.0,Argentina
202010,14.0,37.0,2.0,4.0,Iraq
202010,1.0,8.0,1.0,2.0,Paraguay
202010,0.0,1.0,0.0,1.0,Dominica
202010,12.0,50.0,0.0,3.0,Tanzania
202010,2.0,21.0,0.0,3.0,Zambia
202010,11.0,30.0,0.0,5.0,Cameroon
202010,0.0,25.0,0.0,1.0,Panama
202010,11.0,90.0,1.0,7.0,Kenya
202010,6.0,24.0,1.0,5.0,Kazakhstan
202010,32.0,51.0,8.0,10.0,Jordan
202010,27.0,72.0,6.0,10.0,Qatar
202010,7.0,44.0,1.0,2.0,Estonia
202010,8.0,21.0,2.0,8.0,Kuwait
202010,5.0,22.0,0.0,2.0,Belarus
202010,3.0,38.0,0.0,0.0,Iceland
202010,3.0,14.0,0.0,4.0,Mali
202010,2.0,22.0,4.0,11.0,Oman
202010,0.0,9.0,0.0,2.0,Yemen
202010,2.0,17.0,1.0,2.0,Cuba
202010,1.0,5.0,0.0,2.0,Guinea
202010,1.0,7.0,0.0,3.0,Madagascar
202010,1.0,8.0,0.0,2.0,Benin
202010,8.0,40.0,2.0,7.0,Ecuador
202010,4.0,22.0,1.0,4.0,Sudan
202010,1.0,13.0,0.0,0.0,Mongolia
202010,3.0,14.0,1.0,3.0,Venezuela
202010,2.0,11.0,0.0,0.0,Armenia
202010,15.0,36.0,3.0,8.0,Philippines
202010,0.0,10.0,0.0,2.0,Democratic Republic of the Congo
202010,2.0,9.0,2.0,3.0,Malta
202010,0.0,10.0,0.0,2.0,Albania
202010,0.0,0.0,0.0,0.0,Turkmenistan
202010,3.0,31.0,0.0,2.0,Malawi
202010,2.0,5.0,0.0,0.0,Monaco
202010,2.0,0.0,0.0,0.0,Liechtenstein
